ticker,mae,rmse,r2,dpa,long_ret_mean,short_ret_mean,edge_score,status
VLO,1.7057250226813432,2.3080993781893877,0.0002754934231964379,52.42018537590113,0.1179718939759876,-0.5367611813030708,0.6547330752790584,success
VMC,1.2048722076385694,1.6432704686998134,-0.011775684472388415,52.21421215242018,0.055249451400221694,0.1969110654911903,-0.1416616140909686,success
VRDN,,,,,,,,skipped_volatile
VRSK,0.9701722698383994,1.4837031721371363,0.002639853826998606,50.91210613598673,0.06363733594117649,-0.039487184214946486,0.10312452015612297,success
VRTX,1.2556144571897832,1.8518839272249215,-0.0004582010312101925,52.832131822863026,0.20142913042215596,-0.060994844124019294,0.2624239745461753,success
VTR,1.1622607917339771,1.5847740522922598,-0.00891212391667362,48.81565396498455,0.3240773942038383,0.03726709384094472,0.28681030036289357,success
VZ,1.0016305421371534,1.4532894934566398,-0.006489878109738667,50.360453141091654,0.020521793082154096,0.0362755768986202,-0.015753783816466107,success
W,3.2111833070645295,4.5809752645317525,-0.00015948757695882776,50.36144578313253,0.19832534346662972,0.1697169929722588,0.02860835049437091,success
WBD,2.2967711168787717,3.372864738269785,0.0013859864744144579,51.439790575916234,0.283726424413792,0.04639019184036533,0.23733623257342665,success
WDAY,1.5249294109650968,2.281225993039383,-0.014908161030191547,49.079754601226995,-0.12232196166918259,-0.11311248862127135,-0.00920947304791124,success
WEC,0.9290419547515025,1.2208621765172345,-0.010651923098480065,48.19773429454171,0.02251386384447718,0.10018905726038166,-0.07767519341590448,success
WELL,1.1239720414879757,1.4873350189828323,-0.020283035118108916,46.03501544799176,0.7774648546145069,0.0995448542966668,0.67792000031784,success
WHR,1.769529708509613,2.5566198551664474,-0.004943055293957999,48.71266735324408,-0.05074506345768966,0.5056914534761344,-0.5564365169338241,success
WM,0.8352268174912623,1.1798711028627336,-0.0012275572509554689,53.55303810504635,0.05659070008672318,0.0,0.05659070008672318,success
WMB,1.1555433889058335,1.5281096897622435,-0.015307539009496551,46.96189495365603,0.219065616513307,0.09327706595647135,0.12578855055683563,success
WMT,0.9414214460989008,1.4014334326795623,-0.0023491095352536906,52.832131822863026,0.21436021433207916,0.008420490724413377,0.2059397236076658,success
WRB,1.0478406528494972,1.456357130194923,-0.005786012019848963,53.86199794026777,0.06174067117818203,1.269748912740091,-1.208008241561909,success
XEL,0.9885599592363381,1.3474040338099793,-0.010151969359137203,46.44696189495365,-0.19429012622612368,0.06572056808029478,-0.26001069430641843,success
XOM,1.2297901363711707,1.625451986205281,0.0006733616734798664,52.72914521112255,0.08515952932185288,0.08825690376720702,-0.0030973744453541424,success
XPEV,,,,,,,,skipped_volatile
XPO,2.0903411340604325,2.9753505618301643,-0.003443715946674253,51.80722891566265,0.31231308874536906,-0.18612168827101927,0.49843477701638833,success
YUM,0.9394389458613355,1.2797880124578065,-0.004980784782574688,50.56642636457261,0.0920128013052048,0.03186936139456173,0.06014343991064307,success
ZBH,1.0893150258468711,1.5852840192221649,0.0005009560431904481,49.780701754385966,0.023756757080630443,-0.18197202302571833,0.20572878010634876,success
ZION,1.9154122212701783,2.839638443417554,-0.0018607764210285538,50.15447991761071,0.04002719068641525,0.05790511684463656,-0.017877926158221313,success
ZM,1.5092132545471397,2.3095105000278187,-0.001483893611449183,48.971193415637856,0.001795890461872254,0.045158069012098644,-0.043362178550226387,success
ZS,1.9928525730460143,2.9099857049394955,-0.0686815625334869,47.53521126760563,-0.3211497886847538,0.016602425362664958,-0.33775221404741873,success
ZTS,1.1803108601002876,1.7094628442088966,-0.01764946346931051,47.48953974895397,-0.10317062228326851,0.1296800283702568,-0.2328506506535253,success
